Move Name,MoveIDsear_t1,0
group_reflect_t1,135
group_reflect_t2,136
group_reflect_t3,137
group_reflect_t4,138
group_reflect_t5,139
tire_t1,140
tire_t2,141
tire_t3,142
tire_t4,143
tire_t5,144
rock_blast_t1,145
rock_blast_t2,146
rock_blast_t3,147
rock_blast_t4,148
rock_blast_t5,149
stone_fall_t1,150
stone_fall_t2,151
stone_fall_t3,152
stone_fall_t4,153
stone_fall_t5,154
rock_throw_t1,155
rock_throw_t2,156
rock_throw_t3,157
rock_throw_t4,158
rock_throw_t5,159
rock_slide_t1,160
rock_slide_t2,161
rock_slide_t3,162
rock_slide_t4,163
rock_slide_t5,164
destabilize_t1,165
destabilize_t2,166
destabilize_t3,167
destabilize_t4,168
destabilize_t5,169
earth_barrier_t1,170
earth_barrier_t2,171
earth_barrier_t3,172
earth_barrier_t4,173
earth_barrier_t5,174
taunt_t1,175
taunt_t2,176
taunt_t3,177
taunt_t4,178
taunt_t5,179
mud_blast_t1,180
mud_blast_t2,181
mud_blast_t3,182
mud_blast_t4,183
mud_blast_t5,184
earthquake_t1,185
earthquake_t2,186
earthquake_t3,187
earthquake_t4,188
earthquake_t5,189
stonequake_t1,190
stonequake_t2,191
stonequake_t3,192
stonequake_t4,193
stonequake_t5,194
earth_shield_t1,195
earth_shield_t2,196
earth_shield_t3,197
earth_shield_t4,198
earth_shield_t5,199
chosen_earth_t1,200
chosen_earth_t2,201
chosen_earth_t3,202
chosen_earth_t4,203
chosen_earth_t5,204
earthy_fortitude_t1,205
earthy_fortitude_t2,206
earthy_fortitude_t3,207
earthy_fortitude_t4,208
earthy_fortitude_t5,209
perseverance_t1,210
perseverance_t2,211
perseverance_t3,212
perseverance_t4,213
perseverance_t5,214
fortitude_t1,215
fortitude_t2,216
fortitude_t3,217
fortitude_t4,218
fortitude_t5,219
hulk_inspiration_t1,220
hulk_inspiration_t2,221
hulk_inspiration_t3,222
hulk_inspiration_t4,223
hulk_inspiration_t5,224
efficiency_t1,225
efficiency_t2,226
efficiency_t3,227
efficiency_t4,228
efficiency_t5,229
skillful_t1,230
skillful_t2,231
skillful_t3,232
skillful_t4,233
skillful_t5,234
energizing_inspiration_t1,235
energizing_inspiration_t2,236
energizing_inspiration_t3,237
energizing_inspiration_t4,238
energizing_inspiration_t5,239
vicious_t1,240
vicious_t2,241
vicious_t3,242
vicious_t4,243
vicious_t5,244
ferocity_t1,245
ferocity_t2,246
ferocity_t3,247
ferocity_t4,248
ferocity_t5,249
deadly_inspiration_t1,250
deadly_inspiration_t2,251
deadly_inspiration_t3,252
deadly_inspiration_t4,253
deadly_inspiration_t5,254
priest_t1,255
priest_t2,256
priest_t3,257
priest_t4,258
priest_t5,259
cleric_t1,260
cleric_t2,261
cleric_t3,262
cleric_t4,263
cleric_t5,264
mending_inspiration_t1,265
mending_inspiration_t2,266
mending_inspiration_t3,267
mending_inspiration_t4,268
mending_inspiration_t5,269
quickness_t1,270
quickness_t2,271
quickness_t3,272
quickness_t4,273
quickness_t5,274
agility_t1,275
agility_t2,276
agility_t3,277
agility_t4,278
agility_t5,279
agile_inspiration_t1,280
agile_inspiration_t2,281
agile_inspiration_t3,282
agile_inspiration_t4,283
agile_inspiration_t5,284
mirror_skin_t1,285
mirror_skin_t2,286
mirror_skin_t3,287
mirror_skin_t4,288
mirror_skin_t5,289
focus_t1,290
focus_t2,291
focus_t3,292
focus_t4,293
focus_t5,294
concentration_t1,295
concentration_t2,296
concentration_t3,297
concentration_t4,298
concentration_t5,299
rock_skin_t1,300
rock_skin_t2,301
rock_skin_t3,302
rock_skin_t4,303
rock_skin_t5,304
diamond_skin_t1,305
diamond_skin_t2,306
diamond_skin_t3,307
diamond_skin_t4,308
diamond_skin_t5,309
diamond_inspiration_t1,310
diamond_inspiration_t2,311
diamond_inspiration_t3,312
diamond_inspiration_t4,313
diamond_inspiration_t5,314
mirror_coating_t1,315
mirror_coating_t2,316
mirror_coating_t3,317
mirror_coating_t4,318
mirror_coating_t5,319
energize_t1,320
energize_t2,321
energize_t3,322
energize_t4,323
energize_t5,324
invigorate_t1,325
invigorate_t2,326
invigorate_t3,327
invigorate_t4,328
invigorate_t5,329
charge_blast_t1,330
charge_blast_t2,331
charge_blast_t3,332
charge_blast_t4,333
charge_blast_t5,334
batch_bolt_t1,335
batch_bolt_t2,336
batch_bolt_t3,337
batch_bolt_t4,338
batch_bolt_t5,339
spark_t1,340
spark_t2,341
spark_t3,342
spark_t4,343
spark_t5,344
charge_pass_t1,345
charge_pass_t2,346
charge_pass_t3,347
charge_pass_t4,348
charge_pass_t5,349
static_pummel_t1,350
static_pummel_t2,351
static_pummel_t3,352
static_pummel_t4,353
static_pummel_t5,354
infes_t1,355
infes_t2,356
infes_t3,357
infes_t4,358
infes_t5,359
rancid_bite_t1,360
rancid_bite_t2,361
rancid_bite_t3,362
rancid_bite_t4,363
rancid_bite_t5,364
flesh_sacrifice_t1,365
flesh_sacrifice_t2,366
flesh_sacrifice_t3,367
flesh_sacrifice_t4,368
flesh_sacrifice_t5,369
prehistoric_bite_t1,370
prehistoric_bite_t2,371
prehistoric_bite_t3,372
prehistoric_bite_t4,373
prehistoric_bite_t5,374
focused_charge_t1,375
focused_charge_t2,376
focused_charge_t3,377
focused_charge_t4,378
focused_charge_t5,379
piercing_charge_t1,380
piercing_charge_t2,381
piercing_charge_t3,382
piercing_charge_t4,383
piercing_charge_t5,384
inner_force_t1,385
inner_force_t2,386
inner_force_t3,387
inner_force_t4,388
inner_force_t5,389
reckless_grasp_t1,390
reckless_grasp_t2,391
reckless_grasp_t3,392
reckless_grasp_t4,393
reckless_grasp_t5,394
bone_crunch_t1,395
bone_crunch_t2,396
bone_crunch_t3,397
bone_crunch_t4,398
bone_crunch_t5,399
demoralizing_charge_t1,400
demoralizing_charge_t2,401
demoralizing_charge_t3,402
demoralizing_charge_t4,403
demoralizing_charge_t5,404
meteor_strike_t1,405
meteor_strike_t2,406
meteor_strike_t3,407
meteor_strike_t4,408
meteor_strike_t5,409
wild_tackle_t1,410
wild_tackle_t2,411
wild_tackle_t3,412
wild_tackle_t4,413
wild_tackle_t5,414
ancient_force_t1,415
ancient_force_t2,416
ancient_force_t3,417
ancient_force_t4,418
ancient_force_t5,419
drain_t1,420
drain_t2,421
drain_t3,422
drain_t4,423
drain_t5,424
grassblade_t1,425
grassblade_t2,426
grassblade_t3,427
grassblade_t4,428
grassblade_t5,429
spore_blast_t1,430
spore_blast_t2,431
spore_blast_t3,432
spore_blast_t4,433
spore_blast_t5,434
nourish_t1,435
nourish_t2,436
nourish_t3,437
nourish_t4,438
nourish_t5,439
regrowth_t1,440
regrowth_t2,441
regrowth_t3,442
regrowth_t4,443
regrowth_t5,444
poison_ivy_t1,445
poison_ivy_t2,446
poison_ivy_t3,447
poison_ivy_t4,448
poison_ivy_t5,449
razor_vine_t1,450
razor_vine_t2,451
razor_vine_t3,452
razor_vine_t4,453
razor_vine_t5,454
tree_slam_t1,455
tree_slam_t2,456
tree_slam_t3,457
tree_slam_t4,458
tree_slam_t5,459
timber_t1,460
timber_t2,461
timber_t3,462
timber_t4,463
timber_t5,464
resurgence_t1,465
resurgence_t2,466
resurgence_t3,467
resurgence_t4,468
resurgence_t5,469
swift_mend_t1,470
swift_mend_t2,471
swift_mend_t3,472
swift_mend_t4,473
swift_mend_t5,474
serenity_t1,475
serenity_t2,476
serenity_t3,477
serenity_t4,478
serenity_t5,479
mystic_ice_t1,480
mystic_ice_t2,481
mystic_ice_t3,482
mystic_ice_t4,483
mystic_ice_t5,484
hailstone_t1,485
hailstone_t2,486
hailstone_t3,487
hailstone_t4,488
hailstone_t5,489
icy_blast_t1,490
icy_blast_t2,491
icy_blast_t3,492
icy_blast_t4,493
icy_blast_t5,494
sleet_t1,495
sleet_t2,496
sleet_t3,497
sleet_t4,498
sleet_t5,499
dry_ice_t1,500
dry_ice_t2,501
dry_ice_t3,502
dry_ice_t4,503
dry_ice_t5,504
bone_chill_t1,505
bone_chill_t2,506
bone_chill_t3,507
bone_chill_t4,508
bone_chill_t5,509
coldfront_t1,510
coldfront_t2,511
coldfront_t3,512
coldfront_t4,513
coldfront_t5,514
ice_shield_t1,515
ice_shield_t2,516
ice_shield_t3,517
ice_shield_t4,518
ice_shield_t5,519
ice_enclosure_t1,520
ice_enclosure_t2,521
ice_enclosure_t3,522
ice_enclosure_t4,523
ice_enclosure_t5,524
ice_barrier_t1,525
ice_barrier_t2,526
ice_barrier_t3,527
ice_barrier_t4,528
ice_barrier_t5,529
madness_t1,530
madness_t2,531
madness_t3,532
madness_t4,533
madness_t5,534
evil_eye_t1,535
evil_eye_t2,536
evil_eye_t3,537
evil_eye_t4,538
evil_eye_t5,539
demonic_bargain_t1,540
demonic_bargain_t2,541
demonic_bargain_t3,542
demonic_bargain_t4,543
demonic_bargain_t5,544
forceful_heal_t1,545
forceful_heal_t2,546
forceful_heal_t3,547
forceful_heal_t4,548
forceful_heal_t5,549
demonic_sacrifice_t1,550
demonic_sacrifice_t2,551
demonic_sacrifice_t3,552
demonic_sacrifice_t4,553
demonic_sacrifice_t5,554
demonic_strike_t1,555
demonic_strike_t2,556
demonic_strike_t3,557
demonic_strike_t4,558
demonic_strike_t5,559
blood_press_t1,560
blood_press_t2,561
blood_press_t3,562
blood_press_t4,563
blood_press_t5,564
demonic_force_t1,565
demonic_force_t2,566
demonic_force_t3,567
demonic_force_t4,568
demonic_force_t5,569
crazed_blast_t1,570
crazed_blast_t2,571
crazed_blast_t3,572
crazed_blast_t4,573
crazed_blast_t5,574
blood_ritual_t1,575
blood_ritual_t2,576
blood_ritual_t3,577
blood_ritual_t4,578
blood_ritual_t5,579
soak_t1,580
soak_t2,581
soak_t3,582
soak_t4,583
soak_t5,584
water_slam_t1,585
water_slam_t2,586
water_slam_t3,587
water_slam_t4,588
water_slam_t5,589
fresh_stream_t1,590
fresh_stream_t2,591
fresh_stream_t3,592
fresh_stream_t4,593
fresh_stream_t5,594
waterjet_t1,595
waterjet_t2,596
waterjet_t3,597
waterjet_t4,598
waterjet_t5,599
rainfall_t1,600
rainfall_t2,601
rainfall_t3,602
rainfall_t4,603
rainfall_t5,604
refreshing_wave_t1,605
refreshing_wave_t2,606
refreshing_wave_t3,607
refreshing_wave_t4,608
refreshing_wave_t5,609
water_infusion_t1,610
water_infusion_t2,611
water_infusion_t3,612
water_infusion_t4,613
water_infusion_t5,614
overflow_t1,615
overflow_t2,616
overflow_t3,617
overflow_t4,618
overflow_t5,619
watergize_t1,620
watergize_t2,621
watergize_t3,622
watergize_t4,623
watergize_t5,624
peck_t1,625
peck_t2,626
peck_t3,627
peck_t4,628
peck_t5,629
wind_lance_t1,630
wind_lance_t2,631
wind_lance_t3,632
wind_lance_t4,633
wind_lance_t5,634
flurry_t1,635
flurry_t2,636
flurry_t3,637
flurry_t4,638
flurry_t5,639
hurricane_t1,640
hurricane_t2,641
hurricane_t3,642
hurricane_t4,643
hurricane_t5,644
cutting_wind_t1,645
cutting_wind_t2,646
cutting_wind_t3,647
cutting_wind_t4,648
cutting_wind_t5,649
blow_by_t1,650
blow_by_t2,651
blow_by_t3,652
blow_by_t4,653
blow_by_t5,654
volley_t1,655
volley_t2,656
volley_t3,657
volley_t4,658
volley_t5,659
holy_strike_t1,660
holy_strike_t2,661
holy_strike_t3,662
holy_strike_t4,663
holy_strike_t5,664
penance_t1,665
penance_t2,666
penance_t3,667
penance_t4,668
penance_t5,669
hope_t1,670
hope_t2,671
hope_t3,672
hope_t4,673
hope_t5,674
holy_light_t1,675
holy_light_t2,676
holy_light_t3,677
holy_light_t4,678
holy_light_t5,679
crusade_t1,680
crusade_t2,681
crusade_t3,682
crusade_t4,683
crusade_t5,684
righteous_fate_t1,685
righteous_fate_t2,686
righteous_fate_t3,687
righteous_fate_t4,688
righteous_fate_t5,689
holy_burn_t1,690
holy_burn_t2,691
holy_burn_t3,692
holy_burn_t4,693
holy_burn_t5,694
brilliance_t1,695
brilliance_t2,696
brilliance_t3,697
brilliance_t4,698
brilliance_t5,699
martyr_t1,700
martyr_t2,701
martyr_t3,702
martyr_t4,703
martyr_t5,704
righteous_zeal_t1,705
righteous_zeal_t2,706
righteous_zeal_t3,707
righteous_zeal_t4,708
righteous_zeal_t5,709
cleansing_heal_t1,710
cleansing_heal_t2,711
cleansing_heal_t3,712
cleansing_heal_t4,713
cleansing_heal_t5,714
cleanse_darkness_t1,715
cleanse_darkness_t2,716
cleanse_darkness_t3,717
cleanse_darkness_t4,718
cleanse_darkness_t5,719
steel_spike_t1,720
steel_spike_t2,721
steel_spike_t3,722
steel_spike_t4,723
steel_spike_t5,724
cog_fallout_t1,725
cog_fallout_t2,726
cog_fallout_t3,727
cog_fallout_t4,728
cog_fallout_t5,729
twin_missile_t1,730
twin_missile_t2,731
twin_missile_t3,732
twin_missile_t4,733
twin_missile_t5,734
download_t1,735
download_t2,736
download_t3,737
download_t4,738
download_t5,739
ore_drill_t1,740
ore_drill_t2,741
ore_drill_t3,742
ore_drill_t4,743
ore_drill_t5,744
alloy_coat_t1,745
alloy_coat_t2,746
alloy_coat_t3,747
alloy_coat_t4,748
alloy_coat_t5,749
metal_shield_t1,750
metal_shield_t2,751
metal_shield_t3,752
metal_shield_t4,753
metal_shield_t5,754
platinum_t1,755
platinum_t2,756
platinum_t3,757
platinum_t4,758
platinum_t5,759
solder_t1,760
solder_t2,761
solder_t3,762
solder_t4,763
solder_t5,764
metal_mold_t1,765
metal_mold_t2,766
metal_mold_t3,767
metal_mold_t4,768
metal_mold_t5,769
death_call_t1,770
death_call_t2,771
death_call_t3,772
death_call_t4,773
death_call_t5,774
titan_slash_t1,775
titan_slash_t2,776
titan_slash_t3,777
titan_slash_t4,778
titan_slash_t5,779
kings_rush_t1,780
kings_rush_t2,781
kings_rush_t3,782
kings_rush_t4,783
kings_rush_t5,784
titan_blast_t1,785
titan_blast_t2,786
titan_blast_t3,787
titan_blast_t4,788
titan_blast_t5,789
dominate_t1,790
dominate_t2,791
dominate_t3,792
dominate_t4,793
dominate_t5,794
titan_slam_t1,795
titan_slam_t2,796
titan_slam_t3,797
titan_slam_t4,798
titan_slam_t5,799
titan_restore_t1,800
titan_restore_t2,801
titan_restore_t3,802
titan_restore_t4,803
titan_restore_t5,804
titan_light_t1,805
titan_light_t2,806
titan_light_t3,807
titan_light_t4,808
titan_light_t5,809
titan_heal_t1,810
titan_heal_t2,811
titan_heal_t3,812
titan_heal_t4,813
titan_heal_t5,814
titan_recovery_t1,815
titan_recovery_t2,816
titan_recovery_t3,817
titan_recovery_t4,818
titan_recovery_t5,819
crazed_t1,820
crazed_t2,821
crazed_t3,822
crazed_t4,823
crazed_t5,824
thunderstorm_t1,825
thunderstorm_t2,826
thunderstorm_t3,827
thunderstorm_t4,828
thunderstorm_t5,829
overload_t1,830
overload_t2,831
overload_t3,832
overload_t4,833
overload_t5,834
blinding_jolt_t1,835
blinding_jolt_t2,836
blinding_jolt_t3,837
blinding_jolt_t4,838
blinding_jolt_t5,839
haunt_t1,840
haunt_t2,841
haunt_t3,842
haunt_t4,843
haunt_t5,844
phantom_strike_t1,845
phantom_strike_t2,846
phantom_strike_t3,847
phantom_strike_t4,848
phantom_strike_t5,849
mortify_t1,850
mortify_t2,851
mortify_t3,852
mortify_t4,853
mortify_t5,854
lich_burn_t1,855
lich_burn_t2,856
lich_burn_t3,857
lich_burn_t4,858
lich_burn_t5,859
dread_transfer_t1,860
dread_transfer_t2,861
dread_transfer_t3,862
dread_transfer_t4,863
dread_transfer_t5,864
skin_trap_t1,865
skin_trap_t2,866
skin_trap_t3,867
skin_trap_t4,868
skin_trap_t5,869
demoralize_t1,870
demoralize_t2,871
demoralize_t3,872
demoralize_t4,873
demoralize_t5,874
lifeless_touch_t1,875
lifeless_touch_t2,876
lifeless_touch_t3,877
lifeless_touch_t4,878
lifeless_touch_t5,879
ashen_reminder_t1,880
ashen_reminder_t2,881
ashen_reminder_t3,882
ashen_reminder_t4,883
ashen_reminder_t5,884
deathly_energy_t1,885
deathly_energy_t2,886
deathly_energy_t3,887
deathly_energy_t4,888
deathly_energy_t5,889
stun_t1,890
purge_t1,891
desperation_t1,892
NUM_OF_MOVES,893
