MV_ID,Name,NumTargets,Initial,TurnsActive,DOT,RandomTargets,VMBuffer,Accuracy,Icon,MV-Icon,MV_Anim
111,Taunt,S1,,,,,,,,,
112,Taunt lv.2,S1,,,,,,,,,
113,Taunt lv.3,S1,,,,,,,,,
114,Taunt lv.4,S1,,,,,,,,,
115,Torment,S1,,,,,,,,,
116,Pound,E1,,,,,,,,,
117,Pound Lv.2,E1,,,,,,,,,
118,Pound Lv.3,E1,,,,,,,,,
119,Pound Lv.4,E1,,,,,,,,,
120,Slam,E1,,,,,,,,,
121,Tackle,E1,,,,,,,,,
122,Tackle Lv.2,E1,,,,,,,,,
123,Tackle Lv.3,E1,,,,,,,,,
124,Tackle Lv.4,E1,,,,,,,,,
125,Thrash,E1,,,,,,,,,
126,Spike,E1,,,,,,,,1,,,,,
127,Spike Lv.2,E1,,,,,,,,1,,,,,
128,Spike Lv.3,E1,,,,,,,,1,,,,,
129,Spike Lv.4,E1,,,,,,,,1,,,,,
130,Hookshot,E1,,,,,,,,1,,,,,
131,Claw,E1,,,,,,,,,
132,Claw Lv.2,E1,,,,,,,,,
133,Claw Lv.3,E1,,,,,,,,,
134,Claw Lv.4,E1,,,,,,,,,
135,Blood Swipes,E1,,,,,,,,,
136,Crush,E1,,,,,,,,,
137,Crush Lv.2,E1,,,,,,,,,
138,Crush Lv.3,E1,,,,,,,,,
139,Crush Lv.4,E1,,,,,,,,,
140,Overwhelm,E1,,,,,,,,,
141,Grind,E1,,,,,,,,,
142,Grind Lv.2,E1,,,,,,,,,
143,Grind Lv.3,E1,,,,,,,,,
144,Grind Lv.4,E1,,,,,,,,,
145,Pulverize,E1,,,,,,,,,
146,Poison Tooth,E1,,,,,,,,,
147,Poison Tooth Lv.2,E1,,,,,,,,,
148,Poison Tooth Lv.3,E1,,,,,,,,,
149,Poison Tooth Lv.4,E1,,,,,,,,,
150,Toxic Fang,E1,,,,,,,,,
151,Reckless Dash,E1,,,,,,,,,
152,Reckless Dash Lv.2,E1,,,,,,,,,
153,Reckless Dash Lv.3,E1,,,,,,,,,
154,Reckless Dash Lv.4,E1,,,,,,,,,
155,Desperate Barrage,E1,,,,,,,,,
156,Wild Lance,E1,,,,,,,,,
157,Wild Lance Lv.2,E1,,,,,,,,,
158,Wild Lance Lv.3,E1,,,,,,,,,
159,Wild Lance Lv.4,E1,,,,,,,,,
160,Heedless Puncture,E1,,,,,,,,,
161,Roar,E1,,,,,,,,,
162,Roar Lv.2,E1,,,,,,,,,
163,Roar Lv.3,E1,,,,,,,,,
164,Roar Lv.4,E1,,,,,,,,,
165,Demoralize,E1,,,,,,,,,
166,Slow,E1,,,,,,,,,
167,Slow Lv.2,E1,,,,,,,,,
168,Slow Lv.3,E1,,,,,,,,,
169,Slow Lv.4,E1,,,,,,,,,
170,Cripple,E1,,,,,,,,,
171,Tire,E1,,,,,,,,,
172,Tire Lv.2,E1,,,,,,,,,
173,Tire Lv.3,E1,,,,,,,,,
174,Tire Lv.4,E1,,,,,,,,,
175,Exhaust,E1,,,,,,,,,
176,Reflect Damage,S1,,,,,,,,,
177,Reflect Damage Lv.2,S1,,,,,,,,,
178,Reflect Damage Lv.3,S1,,,,,,,,,
179,Reflect Damage Lv.4,S1,,,,,,,,,
180,Diamond Skin,S1,,,,,,,,,
181,Energize,S1,,,,,,,,5,,,,,
182,Energize Lv.2,S1,,,,,,,,5,,,,,
183,Energize Lv.3,S1,,,,,,,,5,,,,,
184,Energize Lv.4,S1,,,,,,,,3,,,,,
185,Energize Lv.5,S1,,,,,,,,1,,,,,
186,Invigorate,A1,,,,,,,,5,,,,,
187,Invigorate Lv.2,A1,,,,,,,,5,,,,,
188,Invigorate Lv.3,A1,,,,,,,,5,,,,,
189,Invigorate Lv.4,A1,,,,,,,,3,,,,,
190,Invigorate Lv.5,A1,,,,,,,,1,,,,,
191,Peck,E1,,,,,,,,,
192,Peck Lv.2,E1,,,,,,,,,
193,Peck Lv.3,E1,,,,,,,,,
194,Peck Lv.4,E1,,,,,,,,,
195,Drill Beak,E1,,,,,,,,,
196,Wind Lance,E1,,,,,,,,,
197,Wind Lance Lv.2,E1,,,,,,,,,
198,Wind Lance Lv.3,E1,,,,,,,,,
199,Wind Lance Lv.4,E1,,,,,,,,,
200,Wind Puncture,E1,,,,,,,,,
201,Hurricane,E1,,,,,,,,,
202,Hurricane Lv.2,E1,,,,,,,,,
203,Hurricane Lv.3,E1,,,,,,,,,
204,Hurricane Lv.4,E1,,,,,,,,,
205,Punishing Cyclone,E1,,,,,,,,,
206,Cutting Wind,E1,,,,,,,,,
207,Cutting Wind lv.2,E1,,,,,,,,,
208,Cutting Wind lv.3,E1,,,,,,,,,
209,Cutting Wind lv.4,E1,,,,,,,,,
210,Slicing Blast,E1,,,,,,,,,
211,Volley,E5,,,,,,,,,
212,Volley Lv.2,E5,,,,,,,,,
213,Volley Lv.3,E5,,,,,,,,,
214,Volley Lv.4,E5,,,,,,,,,
215,Punishing Volley,E5,,,,,,,,,
216,Flurry,E2,,,,,,,,2,,,,,
217,Flurry Lv.2,E2,,,,,,,,2,,,,,
218,Flurry Lv.3,E2,,,,,,,,2,,,,,
219,Flurry Lv.4,E2,,,,,,,,2,,,,,
220,Windstorm,E2,,,,,,,,2,,,,,
221,Blow By,E1,,,,,,,,,
222,Blow By Lv.2,E2,,,,,,,,,
223,Blow By Lv.3,E3,,,,,,,,,
224,Blow By Lv.4,E2,,,,,,,,,
225,Punishing Cyclone,E5,,,,,,,,,
226,Timber,E1,,,,,,,,3,,,,,
227,Timber Lv.2,E1,,,,,,,,3,,,,,
228,Timber Lv.3,E1,,,,,,,,3,,,,,
229,Timber Lv.4,E1,,,,,,,,3,,,,,
230,Hard Wood,E1,,,,,,,,3,,,,,
231,Grassblade,E1,,,,,,,,1,,,,,
232,Grassblade Lv.2,E1,,,,,,,,1,,,,,
233,Grassblade Lv.3,E1,,,,,,,,1,,,,,
234,Grassblade Lv.4,E1,,,,,,,,1,,,,,
235,Grass Katana,E1,,,,,,,,1,,,,,
236,Drain,E1,,,,,,,,,
237,Drain Lv.2,E1,,,,,,,,,
238,Drain Lv.3,E1,,,,,,,,,
239,Drain Lv.4,E1,,,,,,,,,
240,Heavy Drain,E1,,,,,,,,,
241,Razor Vine,E1,,,,,,,,,
242,Razor Vine Lv.2,E1,,,,,,,,,
243,Razor Vine Lv.3,E1,,,,,,,,,
244,Razor Vine Lv.4,E1,,,,,,,,,
245,Blade Vine,E1,,,,,,,,,
246,Tree Slam,E1,,,,,,,,2,,,,,
247,Tree Slam Lv.2,E1,,,,,,,,2,,,,,
248,Tree Slam Lv.3,E1,,,,,,,,2,,,,,
249,Tree Slam Lv.4,E1,,,,,,,,2,,,,,
250,Tree Bash,E1,,,,,,,,3,,,,,
251,Poison Ivy,E1,,,,,,,,,
252,Poison Ivy Lv.2,E1,,,,,,,,,
253,Poison Ivy Lv.3,E1,,,,,,,,,
254,Poison Ivy Lv.4,E1,,,,,,,,,
255,Arkam Asylum,E1,,,,,,,,,
256,Spore Blast,E1,,,,,,,,5,,,,,
257,Spore Blast Lv.2,E1,,,,,,,,5,,,,,
258,Spore Blast Lv.3,E1,,,,,,,,5,,,,,
259,Spore Blast Lv.4,E1,,,,,,,,5,,,,,
260,Spore Storm,E1,,,,,,,,5,,,,,
261,Nourish,A1,,,,,,,,,
262,Nourish Lv.2,A1,,,,,,,,,
263,Nourish Lv.3,A1,,,,,,,,,
264,Nourish Lv.4,A1,,,,,,,,,
265,Nurture,A1,,,,,,,,,
266,Regrowth,A1,,,,,,,,,
267,Regrowth Lv.2,A1,,,,,,,,,
268,Regrowth Lv.3,A1,,,,,,,,,
269,Regrowth Lv.4,A1,,,,,,,,,
270,Deep Growth,A1,,,,,,,,,
271,Swift Mend,A1,,,,,,,,3,,,,,
272,Swift Mend Lv.2,A1,,,,,,,,3,,,,,
273,Swift Mend Lv.3,A1,,,,,,,,3,,,,,
274,Swift Mend Lv.4,A1,,,,,,,,3,,,,,
275,Rapid Remedy,A1,,,,,,,,3,,,,,
276,Resurgence,A1,,,,,,,,7,,,,,
277,Resurgence Lv.2,A1,,,,,,,,7,,,,,
278,Resurgence Lv.3,A1,,,,,,,,7,,,,,
279,Resurgence Lv.4,A1,,,,,,,,7,,,,,
280,Renewal,A1,,,,,,,,7,,,,,
281,Serenity,A5,,,,,,,,50,,,,,
282,Serenity Lv.2,A5,,,,,,,,50,,,,,
283,Serenity Lv.3,A5,,,,,,,,50,,,,,
284,Serenity Lv.4,A5,,,,,,,,50,,,,,
285,Rapid Remedy,A5,,,,,,,,50,,,,,
286,Soak,E1,,,,,,,,,
287,Soak Lv.2,E1,,,,,,,,,
288,Soak Lv.3,E1,,,,,,,,,
289,Soak Lv.4,E1,,,,,,,,,
290,Drench,E1,,,,,,,,,
291,Watergize,A3,,,,,,,,,
292,Watergize Lv.2,A3,,,,,,,,,
293,Watergize Lv.3,A3,,,,,,,,,
294,Watergize Lv.4,A3,,,,,,,,,
295,Empowering Water,A3,,,,,,,,,
296,Fresh Stream,E1,,,,,,,,,
297,Fresh Stream Lv.2,E1,,,,,,,,,
298,Fresh Stream Lv.3,E1,,,,,,,,,
299,Fresh Stream Lv.4,E1,,,,,,,,,
300,Fresh River,E1,,,,,,,,,
301,Water Slam,E1,,,,,,,,,
302,Water Slam Lv.2,E1,,,,,,,,,
303,Water Slam Lv.3,E1,,,,,,,,,
304,Water Slam Lv.4,E1,,,,,,,,,
305,Water Bash,E1,,,,,,,,,
306,Water Jet,E1,,,,,,,,,
307,Water Jet Lv.2,E1,,,,,,,,,
308,Water Jet Lv.3,E1,,,,,,,,,
309,Water Jet Lv.4,E1,,,,,,,,,
310,Aqua Jet,E1,,,,,,,,,
311,Rainfall,A5,,,,,,,,,
312,Rainfall Lv.2,A5,,,,,,,,,
313,Rainfall Lv.3,A5,,,,,,,,,
314,Rainfall Lv.4,A5,,,,,,,,,
315,Cleansing Rain,A5,,,,,,,,,
316,Refreshing Wave,A5,,,,,,,,,
317,Refreshing Wave Lv.2,A5,,,,,,,,,
318,Refreshing Wave Lv.3,A5,,,,,,,,,
319,Refreshing Wave Lv.4,A5,,,,,,,,,
320,Deep Soak,A5,,,,,,,,,
321,Overflow,A3,,,,,,,,,
322,Overflow Lv.2,A3,,,,,,,,,
323,Overflow Lv.3,A3,,,,,,,,,
324,Overflow Lv.4,A3,,,,,,,,,
325,Cascade,A3,,,,,,,,,
326,Water Infusion,A5,,,,,,,,,
327,Water Infusion Lv.2,A5,,,,,,,,,
328,Water Infusion Lv.3,A5,,,,,,,,,
329,Water Infusion Lv.4,A5,,,,,,,,,
330,Pure Infusion,A5,,,,,,,,,
331,Rock Throw,E1,,,,,,,,,
332,Rock Throw Lv.2,E1,,,,,,,,,
333,Rock Throw Lv.3,E1,,,,,,,,,
334,Rock Throw Lv.4,E1,,,,,,,,,
335,Rock Tomb,E1,,,,,,,,,
336,Rock Blast,E1,,,,,,,,1,,,,,
337,Rock Blast Lv.2,E1,,,,,,,,1,,,,,
338,Rock Blast Lv.3,E1,,,,,,,,1,,,,,
339,Rock Blast Lv.4,E1,,,,,,,,1,,,,,
340,Boulder Blast,E1,,,,,,,,2,,,,,
341,Earthquake,E5,,,,,,,,,
342,Earthquake Lv.2,E5,,,,,,,,,
343,Earthquake Lv.3,E5,,,,,,,,,
344,Earthquake Lv.4,E5,,,,,,,,,
345,Deepquake,E5,,,,,,,,,
346,Mud Blast,E3,,,,,,,,,
347,Mud Blast Lv.2,E3,,,,,,,,,
348,Mud Blast Lv.3,E3,,,,,,,,,
349,Mud Blast Lv.4,E3,,,,,,,,,
350,Slag Shot,E3,,,,,,,,,
351,Rock Slide,E3,,,,,,,,,
352,Rock Slide Lv.2,E3,,,,,,,,,
353,Rock Slide Lv.3,E3,,,,,,,,,
354,Rock Slide Lv.4,E3,,,,,,,,,
355,Avalanche,E3,,,,,,,,,
356,Destabilize,E5,,,,,,,,,
357,Destabilize Lv.2,E5,,,,,,,,,
358,Destabilize Lv.3,E5,,,,,,,,,
359,Destabilize Lv.4,E5,,,,,,,,,
360,Tectonic Shift,E5,,,,,,,,,
361,Stone Fall,E3,,,,,,,,1,,,,,
362,Stone Fall Lv.2,E3,,,,,,,,1,,,,,
363,Stone Fall Lv.3,E3,,,,,,,,1,,,,,
364,Stone Fall Lv.4,E3,,,,,,,,1,,,,,
365,Boulder Slam,E3,,,,,,,,2,,,,,
366,Stonequake,E5,,,,,,,,1,,,,,
367,Stonequake Lv.2,E5,,,,,,,,1,,,,,
368,Stonequake Lv.3,E5,,,,,,,,1,,,,,
369,Stonequake Lv.4,E5,,,,,,,,1,,,,,
370,Trembling Earth,E5,,,,,,,,2,,,,,
371,Earth Shield,S1,,,,,,,,,
372,Earth Shield Lv.2,S1,,,,,,,,,
373,Earth Shield Lv.3,S1,,,,,,,,,
374,Earth Shield Lv.4,S1,,,,,,,,,
375,Steel Shield,S1,,,,,,,,,
376,Earth Barrier,A2,,,,,,,,,
377,Earth Barrier Lv.2,A2,,,,,,,,,
378,Earth Barrier Lv.3,A2,,,,,,,,,
379,Earth Barrier Lv.4,A2,,,,,,,,,
380,Rock Barricade,A2,,,,,,,,,
381,Earthly Fortitude,A5,,,,,,,,2,,,,,
382,Earthly Fortitude Lv.2,A5,,,,,,,,2,,,,,
383,Earthly Fortitude Lv.3,A5,,,,,,,,2,,,,,
384,Earthly Fortitude Lv.4,A5,,,,,,,,2,,,,,
385,Steel Shield,A5,,,,,,,,2,,,,,
386,Chosen Earth,A1,,,,,,,,,
387,Chosen Earth Lv.2,A1,,,,,,,,,
388,Chosen Earth Lv.3,A2,,,,,,,,,
389,Chosen Earth Lv.4,A2,,,,,,,,,
390,Directed Earth,A3,,,,,,,,,
391,Hailstone,E1,,,,,,,,,
392,Hailstone Lv.2,E1,,,,,,,,,
393,Hailstone Lv.3,E1,,,,,,,,,
394,Hailstone Lv.4,E1,,,,,,,,,
395,Icicle,E1,,,,,,,,,
396,Dry Ice,E1,,,,,,,,,
397,Dry Ice Lv.2,E1,,,,,,,,,
398,Dry Ice Lv.3,E1,,,,,,,,,
399,Dry Ice Lv.4,E1,,,,,,,,,
400,Ice Shard,E1,,,,,,,,,
401,Icy Blast,E1,,,,,,,,,
402,Icy Blast Lv.2,E1,,,,,,,,,
403,Icy Blast Lv.3,E1,,,,,,,,,
404,Icy Blast Lv.4,E1,,,,,,,,,
405,Arctic Blast,E1,,,,,,,,,
406,Bone Chill,E1,,,,,,,,,
407,Bone Chill Lv.2,E1,,,,,,,,,
408,Bone Chill Lv.3,E1,,,,,,,,,
409,Bone Chill Lv.4,E1,,,,,,,,,
410,Bone Freeze,E1,,,,,,,,,
411,Sleet,E1,,,,,,,,,
412,Sleet Lv.2,E1,,,,,,,,,
413,Sleet Lv.3,E1,,,,,,,,,
414,Sleet Lv.4,E1,,,,,,,,,
415,Permafrost,E1,,,,,,,,,
416,Coldfront,E5,,,,,,,,,
417,Coldfront Lv.2,E5,,,,,,,,,
418,Coldfront Lv.3,E5,,,,,,,,,
419,Coldfront Lv.4,E5,,,,,,,,,
420,Ice Storm,E5,,,,,,,,,
421,Mystic Ice,A1,,,,,,,,,
422,Mystic Ice Lv.2,A1,,,,,,,,,
423,Mystic Ice Lv.3,A1,,,,,,,,,
424,Mystic Ice Lv.4,A1,,,,,,,,,
425,Chosen Ice,A1,,,,,,,,,
426,Ice Shield,A1,,,,,,,,,
427,Ice Shield Lv.2,A1,,,,,,,,,
428,Ice Shield Lv.3,A1,,,,,,,,,
429,Ice Shield Lv.4,A1,,,,,,,,,
430,Ice Defense,A1,,,,,,,,,
431,Ice Enclosure,A1,,,,,,,,1,,,,,
432,Ice Enclosure Lv.2,A1,,,,,,,,1,,,,,
433,Ice Enclosure Lv.3,A1,,,,,,,,1,,,,,
434,Ice Enclosure Lv.4,A1,,,,,,,,1,,,,,
435,Ice Armor,A1,,,,,,,,1,,,,,
436,Ice Barrier,A3,,,,,,,,2,,,,,
437,Ice Barrier Lv.2,A3,,,,,,,,2,,,,,
438,Ice Barrier Lv.3,A3,,,,,,,,2,,,,,
439,Ice Barrier Lv.4,A3,,,,,,,,2,,,,,
440,Ice Fortress,A3,,,,,,,,2,,,,,
441,Sear,E1,,,,,,,,,
442,Sear Lv.2,E1,,,,,,,,,
443,Sear Lv.3,E1,,,,,,,,,
444,Sear Lv.4,E1,,,,,,,,,
445,Scorch,E1,,,,,,,,,
446,Burn,E1,,,,,,,,,
447,Burn Lv.2,E1,,,,,,,,,
448,Burn Lv.3,E1,,,,,,,,,
449,Burn Lv.4,E1,,,,,,,,,
450,White Heat,E1,,,,,,,,,
451,Fire Bolt,E1,,,,,,,,,
452,Fire Bolt Lv.2,E1,,,,,,,,,
453,Fire Bolt Lv.3,E1,,,,,,,,,
454,Fire Bolt Lv.4,E1,,,,,,,,,
455,Flame Strike,E1,,,,,,,,,
456,Fire Bash,E1,,,,,,,,,
457,Fire Bash Lv.2,E1,,,,,,,,,
458,Fire Bash Lv.3,E1,,,,,,,,,
459,Fire Bash Lv.4,E1,,,,,,,,,
460,Inferno Strike,E1,,,,,,,,,
461,Flare Up,E1,,,,,,,,,
462,Flare Up Lv.2,E1,,,,,,,,,
463,Flare Up Lv.3,E1,,,,,,,,,
464,Flare Up Lv.4,E1,,,,,,,,,
465,Combustion,E1,,,,,,,,,
466,Touch Fire,E1,,,,,,,,,
467,Touch Fire Lv.2,E1,,,,,,,,,
468,Touch Fire Lv.3,E1,,,,,,,,,
469,Touch Fire Lv.4,E1,,,,,,,,,
470,Afterburn,E1,,,,,,,,,
471,Fire Blast,E1,,,,,,,,,
472,Fire Blast Lv.2,E1,,,,,,,,,
473,Fire Blast Lv.3,E1,,,,,,,,,
474,Fire Blast Lv.4,E1,,,,,,,,,
475,Balefire,E1,,,,,,,,,
476,Wildfire,E5,,,,,,,,,
477,Wildfire Lv.2,E5,,,,,,,,,
478,Wildfire Lv.3,E5,,,,,,,,,
479,Wildfire Lv.4,E5,,,,,,,,,
480,Sea of Flames,E5,,,,,,,,,
481,Fire Shot,E3,,,,,,,,,
482,Fire Shot Lv.2,E3,,,,,,,,,
483,Fire Shot Lv.3,E3,,,,,,,,,
484,Fire Shot Lv.4,E3,,,,,,,,,
485,Flame Cannon,E3,,,,,,,,,
486,Blaze,E2,,,,,,,,,
487,Blaze Lv.2,E3,,,,,,,,,
488,Blaze Lv.3,E4,,,,,,,,,
489,Blaze Lv.4,E5,,,,,,,,,
490,Flash Fury,E5,,,,,,,,,
491,Fire Ram,E3,,,,,,,,,
492,Fire Ram Lv.2,E3,,,,,,,,,
493,Fire Ram Lv.3,E3,,,,,,,,,
494,Fire Ram Lv.4,E3,,,,,,,,,
495,Flame Crash,E3,,,,,,,,,
496,Intense Flame,E3,,,,,,,,,
497,Intense Flame Lv.2,E3,,,,,,,,,
498,Intense Flame Lv.3,E3,,,,,,,,,
499,Intense Flame Lv.4,E3,,,,,,,,,
500,Fire Storm,E3,,,,,,,,,
501,Kindle,E1,,,,,,,,,
502,Kindle Lv.2,E1,,,,,,,,,
503,Kindle Lv.3,E1,,,,,,,,,
504,Kindle Lv.4,E1,,,,,,,,,
505,Ignite,E1,,,,,,,,,
506,Inflame,S1,,,,,,,,,
507,Inflame Lv.2,S1,,,,,,,,,
508,Inflame Lv.3,S1,,,,,,,,,
509,Inflame Lv.4,S1,,,,,,,,,
510,Unquenchable Fire,S1,,,,,,,,,
511,Warmth,A1,,,,,,,,,
512,Warmth Lv.2,A1,,,,,,,,,
513,Warmth Lv.3,A1,,,,,,,,,
514,Warmth Lv.4,A1,,,,,,,,,
515,Warming Intensity,A1,,,,,,,,,
516,Spark,E1,,,,,,,,,
517,Spark Lv.2,E1,,,,,,,,,
518,Spark Lv.3,E1,,,,,,,,,
519,Spark Lv.4,E1,,,,,,,,,
520,Boom Crash,E1,,,,,,,,,
521,Static Pummel,E1,,,,,,,,,
522,Static Pummel Lv.2,E1,,,,,,,,,
523,Static Pummel Lv.3,E1,,,,,,,,,
524,Static Pummel Lv.4,E1,,,,,,,,,
525,Stun Blast,E1,,,,,,,,,
526,Charge Pass,E1,,,,,,,,,
527,Charge Pass Lv.2,E1,,,,,,,,,
528,Charge Pass Lv.3,E1,,,,,,,,,
529,Charge Pass Lv.4,E1,,,,,,,,,
530,Triple Chargebolt,E1,,,,,,,,,
531,Blinding Jolt,E1,,,,,,,,,
532,Blinding Jolt Lv.2,E1,,,,,,,,,
533,Blinding Jolt Lv.3,E1,,,,,,,,,
534,Blinding Jolt Lv.4,E1,,,,,,,,,
535,Veiled Thunder Jolt,E1,,,,,,,,,
536,Charge Blast,E1,,,,,,,,,
537,Charge Blast Lv.2,E1,,,,,,,,,
538,Charge Blast Lv.3,E1,,,,,,,,,
539,Charge Blast Lv.4,E1,,,,,,,,,
540,Electrocution,E1,,,,,,,,,
541,Overload,E1,,,,,,,,,
542,Overload Lv.2,E1,,,,,,,,,
543,Overload Lv.3,E1,,,,,,,,,
544,Overload Lv.4,E1,,,,,,,,,
545,Cern Reaction,E1,,,,,,,,,
546,Batch Bolt,E5,,,,,,,,,
547,Batch Bolt Lv.2,E5,,,,,,,,,
548,Batch Bolt Lv.3,E5,,,,,,,,,
549,Batch Bolt Lv.4,E5,,,,,,,,,
550,Bolt Storm,E5,,,,,,,,,
551,Thunderstorm,E3,,,,,,,,,
552,Thunderstorm Lv.2,E3,,,,,,,,,
553,Thunderstorm Lv.3,E3,,,,,,,,,
554,Thunderstorm Lv.4,E3,,,,,,,,,
555,Cloudburst,E3,,,,,,,,,
556,Stun,E1,,,,,,,,,
557,Steel Spike,E1,,,,,,,,,
558,Steel Spike Lv.2,E1,,,,,,,,,
559,Steel Spike Lv.3,E1,,,,,,,,,
560,Steel Spike Lv.4,E1,,,,,,,,,
561,Machine Shaft,E1,,,,,,,,,
562,Ore Drill,E1,,,,,,,,1,,,,,
563,Ore Drill Lv.2,E1,,,,,,,,1,,,,,
564,Ore Drill Lv.3,E1,,,,,,,,1,,,,,
565,Ore Drill Lv.4,E1,,,,,,,,1,,,,,
566,Copper Puncture,E1,,,,,,,,1,,,,,
567,Download,E1,,,,,,,,,
568,Download Lv.2,E1,,,,,,,,,
569,Download Lv.3,E1,,,,,,,,,
570,Download Lv.4,E1,,,,,,,,,
