Type,Floor,NumberAtFloor,dialogUnbeaten,dialogBeaten,,,,,,,
NORMAL_TRAINER,12,1, Time to take you to school.,"Looks like you already know robots are weak to fire, water, electric, and dino moves.#",,,,,,,
NORMAL_TRAINER,12,2," Ah,  there you are.  I'm glad to see you!","I enjoy our battles,  I feel like I learn so much!",,,,,,,
NORMAL_TRAINER,12,3, My eyes are aflame for a good fight!,That burns good!,,,,,,,
BOSS_TRAINER,12,6, If you have enough knowledge I will grant you the final piece of the Sage Seal of Knowledge.,"You're ready to challenge the Sage of Knowledge,  here is the final piece of the Seal.",,,,,,,
NORMAL_TRAINER,13,1, The world isn't going to science itself!,Back to science I go then,,,,,,,
NORMAL_TRAINER,13,2, Tonight I dine on Turtle soup.,Don't you dare say Cowabunga dude!,,,,,,,
NORMAL_TRAINER,13,3, I study what happens when death calls.,It looks like you have caller ID.,,,,,,,
BOSS_TRAINER,13,6, Prepare to be tested.,You have passed with flying colors!,,,,,,,
TRAINER_GYM_3,14,0, We must ponder metastasis during our skirmish and the reprocussions it has on the axioms of space and destiny. n...nIt is the duty of the Electric Sage to test your knowledge.,"You're competence is exemplary!n...nWith the Sage Seal of Knowledge,  you now have the option to pick a second egg in the hatchery.  If you don't want your first choice.",,,,,,,
NORMAL_TRAINER,15,1," Well well,  you think you can win?  We'll see about that.",I hate to admit it.  But I guess you might be alright...,,,,,,,
NORMAL_TRAINER,15,2, <Sighs>....Prehaps you will be a challenge...,"That was,  eventful...you have excited me!",,,,,,,
NORMAL_TRAINER,15,3, Hahahahahahahahahaaaaaaaaa,..................,,,,,,,
BOSS_TRAINER,15,6," A Grand Sage needs persistence,  times will get tough.",Your strength in battle shows your persistence.  Here is the first piece of the Sage Seal of Persistence.,,,,,,,
NORMAL_TRAINER,16,1," Have you met my sisters,  we're of one mind.",I just want us to act in unison.,,,,,,,
NORMAL_TRAINER,16,2," Have you met my sisters,  we're two times better than most.","I'm the arrogant one,  I guess.",,,,,,,
NORMAL_TRAINER,16,3," Have you met my sisters,  three is our favorite number.","We must learn who we are,  to find our deepest strength.",,,,,,,
BOSS_TRAINER,16,6," Those that face death,  face persistence.",Your persistence is fitting of a Grand Sage.  Here is the second piece of the Sage Seal of Persistence.,,,,,,,
NORMAL_TRAINER,17,1, I sense doom in this temple.,"You battle well and your heart is strong,  but remember that undead minions are weak to fire, holy and plant moves.",,,,,,,
NORMAL_TRAINER,17,3, ARRRRRRRRRRR hehehe hahaha,"sniff,  sniff.......SNIFFFFF",,,,,,,
NORMAL_TRAINER,17,2, Huzzah!  Boy am I ready for a good battle!,Double Huzzah!  That was fantastic!,,,,,,,
BOSS_TRAINER,17,6, I will show you the strength of a Cerberus.,Your strength is in your minions and in you.,,,,,,,
NORMAL_TRAINER,18,1," Graves, death, bones,  fun, lich, redrum, REDRUM",,hahahahahhahahaaaa,,,,,,
NORMAL_TRAINER,18,2, The bones of my enemies hold much value.,I will find others...,,,,,,,
NORMAL_TRAINER,18,3," There is peace in the graves,  a deep silience.",There is peace in battle as well.,,,,,,,
BOSS_TRAINER,18,6, Battle shows the extent of our persistence.  It is easy to see a Grand Sage's persistence.,"You have the making of a Grand Sage,  here is the final piece of the Sage Seal of Persistence.",,,,,,,
TRAINER_GYM_4,19,0," Da Undead Sage welcomes ya!  I'll test your persistence,  ya dig?",Your persistence is strong mon!!n...nThe undead Sage Seal grants you the abiltiy to find random gem chests.,,,,,,,
NORMAL_TRAINER,20,1, Hey!  I've heard a lot of really good things about you!,"The rumors are true, you're amazing!",,,,,,,
NORMAL_TRAINER,20,2," Water is the essence of life, and life is a beautiful thing.",There is beauty in battle as well.,,,,,,,
NORMAL_TRAINER,20,3, The forest is place of inspiration to me.,"It is clear you know the forest,  but did you know plant types are weak to fire, ice, flying, demonic and dino moves.",,,,,,,
BOSS_TRAINER,20,6, All Grand Sages have a sense of serenity to them.,Your serenity is more intense than mine.  Here is the first piece of the Sage Seal of Serenity.,,,,,,,
NORMAL_TRAINER,21,1, Fresh Air is just one of my favorite things!,A good battle is another one of my favorite things!,,,,,,,
NORMAL_TRAINER,21,2, I find peace in water.,"Your mastery of water is excellent, you seem to know it's weak to electric, plant, and flying moves.",,,,,,,
NORMAL_TRAINER,21,3, YOU SHALL NOT PASS,Well...maybe you will.,,,,,,,
BOSS_TRAINER,21,6, A demonstration of serenity is inner peace.,I have seen your inner peace.  Here is another piece of the Sage Seal of Serenity.,,,,,,,
NORMAL_TRAINER,22,1," Let's do this,  it's GO TIME!!",....that was STELLAR!!,,,,,,,
NORMAL_TRAINER,22,2, Fire is my passion!,Although fire is strong it is also weak to water and earth.,,,,,,,
NORMAL_TRAINER,22,3," You are no match for Flamator, I will show you true power.",I have been the one shown power.,,,,,,,
BOSS_TRAINER,22,6," A Grand Sage must balance serenity and passion,  it is one of the true tests of a Grand Sage.",Your passion is a complement to your serenity.  Here is the third piece to the Sage Seal of Serenity.,,,,,,,
NORMAL_TRAINER,23,1, My fire will blast you to pieces!,The heat of your passion is strong.,,,,,,,
NORMAL_TRAINER,23,2, You look like a challeging trainer mon.,"I was right mon,  you are quite the challenge!",,,,,,,
NORMAL_TRAINER,23,3, In training minions it is important to know their strengths and their weaknesses.,"An example is that dino minions are weak to ice, earth, robot and titan attacks.",,,,,,,
BOSS_TRAINER,23,6, I will push your serenity to it's limit!,Your serenity is powerful!  Here is final piece to the Sage Seal of Serenity.,,,,,,,
TRAINER_GYM_5,24,0," One must have respect for life,  if one want's serenity.  I am the Talo Sage, let us test your respect for life.","Your respect for life is strong, it is with great pleasure I award you the talo Sage Seal.n...nWith the talo Sage seal you have received a super strong gem.",,,,,,,
NORMAL_TRAINER,25,1, I'm going to use science to win this battle!,"Awwwwwww,  you were too strong!",,,,,,,
NORMAL_TRAINER,25,2,"Like, oh, my gosh!  We should, like, totally be best friends forever!","Ughh, my bff would, like, never do that to me!!",,,,,,,
NORMAL_TRAINER,25,3,"I, like, uh, love racoons!","It's like not fair, you must know that normal type are weak against undead and demonic moves.",,,,,,,
BOSS_TRAINER,25,6, Sanctity is the most important atribute of a Grand Sage.,You demonstrate a great deal of sanctity in your actions.  Here is the first piece to the Sage Seal of Sanctity.,,,,,,,
NORMAL_TRAINER,26,1, I'm so excited...it's like an energy in the air!,"You deflated my excitement,  but only a little!",,,,,,,
NORMAL_TRAINER,26,2, Electricity is a very interesting phenomenon.,"You seem to know the weakness of electricity, earth and dino moves.",,,,,,,
NORMAL_TRAINER,26,3, Prepare yourself for a K.O.,It is I that have been knocked out...,,,,,,,
BOSS_TRAINER,26,6, Always have Sanctity on you mind.,"That was excellent, well done!  Here is the second piece to the Sage Seal of Sanctity.",,,,,,,
NORMAL_TRAINER,27,1," Ha har, Halloween is my favorite day…",...it feels like you stole a bag of candy from me...you meanie!,,,,,,,
NORMAL_TRAINER,27,3, I show you the force of the underworld!,It appears you know demon minions are weak to water and holy attacks.,,,,,,,
NORMAL_TRAINER,27,2," I see a victory in future, but who's I am not sure of…","It is clear now, you are the victor.",,,,,,,
BOSS_TRAINER,27,6, To reach the highest level of sanctity one must have a pure soul.,Your soul is pure, this I feel.  Here's the third piece to the Sage Seal of Sanctity,,,,,,
NORMAL_TRAINER,28,1, Ah hahahaha!  Let's see if we can put a smile on that face!,Eh hehehe, looks like the jokes on me!!  Hahahaha!,,,,,,
NORMAL_TRAINER,28,2, I sense...death...,...it appears the victory is yours.,,,,,,,
NORMAL_TRAINER,28,3, In darkness you must find the light.,You fight well, for that I give you a tip.  When fighting holy minions use demonic or normal moves.,,,,,,
BOSS_TRAINER,28,6, You are close to a Grand Sage and it is easy to see.,The road ahead is tough, but I feel you are ready.  Here is the final piece to the Sage Seal of Sanctity.,,,,,,
TRAINER_GYM_6,29,0, There is deep power in sanctity, and I will show it to you.  For I am the Daco Sage.,Your sanctity is apparent, your victory is well earned.n...nThe Sanctity Sage Seal grants you the option to pick a third choice in the hatchery.,,,,,
TRAINER_GRAND_SAGE,30,0, This is excellent!!  I knew you'd make it to the top, let's see your full strength!,It has been a long while since I've enjoyed a battle that much. Well done!  You are now a Grand Sage, go and claim your Titan.  It waits for you in the lobby...,,,,,
NORMAL_TRAINER,_loc1_,1, Time to find out the depth of your skill, but I think you'll do great!,I knew it, you did fantastic!,,,,,
NORMAL_TRAINER,_loc1_,2, I heard you're pretty good, we'll see about that.,So the rumors are true!,,,,,,
NORMAL_TRAINER,_loc1_,3, Hi there!  Let's have a battle?,Thanks, that was fun!,,,,,,
BOSS_TRAINER,_loc1_,6, I'd like to test your skill in combat.,Well done!  Here is a key to the hatchery.,,,,,,,
NORMAL_TRAINER,_loc1_,1, Battling is like adventuring, it tests who you are.,You are quite strong, my friend.,,,,,
NORMAL_TRAINER,_loc1_,2, There wasn't much to do after we destroyed the ring...,You would do well in the fellowship.,,,,,,,
NORMAL_TRAINER,_loc1_,3, I will show you the strength of my jelly fish!,Ahhhhh!,,,,,,,
BOSS_TRAINER,_loc1_,6, Let us battle and test your skill.,Here is a key for your skill in combat.,,,,,,,
NORMAL_TRAINER,_loc1_,1, My minions are so cute...I mean cool!!,How dare you do that to them!!,,,,,,,
NORMAL_TRAINER,_loc1_,2, Har Har, let's see what you're made of my lad.,Lad, you put the hurting on me. Well done!,,,,,
NORMAL_TRAINER,_loc1_,3, Electricity is the life of machinery, can you stand up to it?,That was a shockingly good battle!,,,,,,
BOSS_TRAINER,_loc1_,6, You're shaping into quite the trainer.,Here is a key to the hatchery.,,,,,,,
NORMAL_TRAINER,_loc1_,1, It's a great day for a hike!,It's always a great day for a hike!,,,,,,,
NORMAL_TRAINER,_loc1_,2, The flowers bloom just as my beauty blooms.,It appears your skill blooms as the flowers do.,,,,,,,
NORMAL_TRAINER,_loc1_,3, One does not simply win a battle.,We'll I guess one does...,,,,,,,
BOSS_TRAINER,_loc1_,6, I will show you the true strength of the minions you are about to get.,Go claim your prize, here is a key to the hatchery.,,,,,,
TRAINER_GYM_1,_loc1_,0, You have done very well so far, but I will push you to your limits.  For I am Tafel the Grass Sage.,That was fantastic!!  I award you the grass Sage Seal.n...nYou can now find random money chests in the Tower.,,,,,,
NORMAL_TRAINER,_loc1_,1, I've got da Vudu mon.,You killed da Vudu mon!,,,,,,,
NORMAL_TRAINER,_loc1_,2, ARE YOU READY FOR THE PAIN!!,OUCH! I felt the pain on that one...,,,,,,,
NORMAL_TRAINER,_loc1_,3, I'm burning to battle you!,Way to put out my fire.,,,,,,,
BOSS_TRAINER,_loc1_,6, Let's see what you're made of!,Well done, here is a key to the hatchery.,,,,,,
NORMAL_TRAINER,_loc1_,1, Ooga booga, ooga booga, ooga booga!!,Well.....that certainly didn't work!,,,,,
NORMAL_TRAINER,_loc1_,2, One must train very hard to reach the pinnacle.,You train well, very well.,,,,,,
NORMAL_TRAINER,_loc1_,3, Hehehehe, what bringggs you here!?,Arrgh, you're too strong! Stay away!,,,,,
BOSS_TRAINER,_loc1_,6, I can see your strength is truely deepening, I'm looking forward to the challenge.,Excellent!  Here is your key to the hatchery.,,,,,,
NORMAL_TRAINER,_loc1_,1, I'll show you how to battle mon.,Looks like I could learn some pointers from you mon.,,,,,,,
NORMAL_TRAINER,_loc1_,2, Welcome to the jungle.,That wasn't very fun.,,,,,,,
NORMAL_TRAINER,_loc1_,3, .................,I have broken my vows of silenece to say that was an AMAZING fight!!,,,,,,,
BOSS_TRAINER,_loc1_,6, I've heard good things about you, let's put that to the test.,I'm not disappointed, that was a fine fight!,,,,,
NORMAL_TRAINER,_loc1_,1, My minions will bring the heat,You smothered my minions...,,,,,,,
NORMAL_TRAINER,_loc1_,2, I'm sure in my training.,...I must work harder it seems...,,,,,,,
NORMAL_TRAINER,_loc1_,3, I've got a few tricks up my sleeve mon.,Well done mon, I'll tell you a trick. When you're up against earth minions, remember they are weak against plant, water, and undead moves.,,,
BOSS_TRAINER,_loc1_,6, I will truely test your strength, but the reward is worth it.,Well done!  Go and claim your reward...it is well earned.,,,,,,
TRAINER_GYM_2,_loc1_,0, You look tough...but we'll soon see just how tough.  I am the Sage of Fire, let us test your strength.,You're tougher than I expected.  Well done!!n...nThe fire Sage Seal grants you the ability to combine gems.,,,,,,
NORMAL_TRAINER,_loc1_,1, I calculate that it is highly improbable that you'll win this fight.,E=mc squared your good!!,,,,,,,
NORMAL_TRAINER,_loc1_,2, Prepare to be shredded!,Looks like you did the shredding.,,,,,,,
NORMAL_TRAINER,_loc1_,3, Electricity is so much fun to play with!,Ouch!  Your skill is shocking.,,,,,,,
BOSS_TRAINER,_loc1_,6, Let us test your skill.,Your is skill is improving, well done!,,,,,,
NORMAL_TRAINER,_loc1_,1, My mom thinks I'm cool!,Honestly, that wasn't true....sinff,,,,,,
NORMAL_TRAINER,_loc1_,2, Yeah, so, um.  Lets like battle.,Wow, um, yeah, your like good.,,
NORMAL_TRAINER,_loc1_,3, Prepare for a fatality.,Now that was fatal!,,,,,,,
BOSS_TRAINER,_loc1_,6, It is time to test your battle prowess.,Your skill is top notch!,,,,,,,
NORMAL_TRAINER,_loc1_,1, Time to take you to school.,Looks like you already know robots are weak to fire, water, electric, and dino moves.,,,,
NORMAL_TRAINER,_loc1_,2, Ah, there you are.  I'm glad to see you!,I enjoy our battles, I feel like I learn so much!,,,,,
NORMAL_TRAINER,_loc1_,3, My eyes are aflame for a good fight!,That burns good!,,,,,,,
BOSS_TRAINER,_loc1_,6, The two of us shall battle to test our skill.,That was a grand fight, well done!,,,,,,
NORMAL_TRAINER,_loc1_,1, The world isn't going to science itself!,Back to science I go then,,,,,,,
NORMAL_TRAINER,_loc1_,2, Tonight I dine on Turtle soup.,Don't you dare say Cowabunga dude!,,,,,,,
NORMAL_TRAINER,_loc1_,3, I study what happens when death calls.,It looks like you have caller ID.,,,,,,,
BOSS_TRAINER,_loc1_,6, Prepare to be tested.,You have passed with flying colors!,,,,,,,
TRAINER_GYM_3,_loc1_,0, We must ponder metastasis during our skirmish and the reprocussions it has on the axioms of space and destiny. n...nIt is the duty of the Electric Sage.,You're competence is exemplary!n...nWith the electric Sage Seal, you now have the option to pick a second egg in the hatchery.  If you don't want your first choice.,,,,,,
NORMAL_TRAINER,_loc1_,1, Well well, you think you can win?  We'll see about that.,I hate to admit it.  But I guess you might be alright...,,,,,,
NORMAL_TRAINER,_loc1_,2, <Sighs>....Prehaps you will be a challenge...,That was, eventful...you have excited me!,,,,,,
NORMAL_TRAINER,_loc1_,3, Hahahahahahahahahaaaaaaaaa,..................,,,,,,,
BOSS_TRAINER,_loc1_,6, We shall try and deepen your skill.,Your growth is fantasic!,,,,,,,
NORMAL_TRAINER,_loc1_,1, Have you met my sisters, we're of one mind.,I just want us to act in unison.,,,,,,
NORMAL_TRAINER,_loc1_,2, Have you met my sisters, we're two times better than most.,I'm the arrogant one, I guess.,,,,,
NORMAL_TRAINER,_loc1_,3, Have you met my sisters, three is our favorite number.,We must learn who we are, to find our deepest strength.,,,,,
BOSS_TRAINER,_loc1_,6, In death there can be new life, let us battle.,It is as I say, well done.,,,,,
NORMAL_TRAINER,_loc1_,1, I sense doom in this temple.,You battle well and your heart is strong, but remember that undead minions are weak to fire, holy, and plant moves.,,,,
NORMAL_TRAINER,_loc1_,3, ARRRRRRRRRRR hehehe hahaha,sniff, sniff.......SNIFFFFF,,,,,,
NORMAL_TRAINER,_loc1_,2, Huzzah!  Boy am I ready for a good battle!,Double Huzzah!  That was fantastic!,,,,,,,
BOSS_TRAINER,_loc1_,6, I will show you the strength of a Cerberus.,Your strength is in your minions and in you.,,,,,,,
NORMAL_TRAINER,_loc1_,1, Graves, death, bones, fun, lich, redrum, REDRUM,hahahahahhahahaaaa,
NORMAL_TRAINER,_loc1_,2, The bones of my enemies hold much value.,I will find others...,,,,,,,
NORMAL_TRAINER,_loc1_,3, There is peace in the graves, a deep silience.,There is peace in battle as well.,,,,,,
BOSS_TRAINER,_loc1_,6, We shall battle to test ourselves.,For your victory, I will give you a tip.  When fighting ice minions use fire, flying, robot, or titan moves.,,,
TRAINER_GYM_4,_loc1_,0, Da Undead Sage welcomes ya!  Your battle is strong here, ya dig?,Your battle is strong mon!!n...nThe undead Sage Seal grants you the abiltiy to find random gem chests.,,,,,,
NORMAL_TRAINER,_loc1_,1, Hey!  I've heard a lot of really good things about you!,The rumors are true, you're amazing!,,,,,,
NORMAL_TRAINER,_loc1_,2, Water is the essence of life, and life is a beautiful thing.,There is beauty in battle as well.,,,,,,
NORMAL_TRAINER,_loc1_,3, The forest is place of inspiration to me.,It is clear you know the forest, but did you know plant types are weak to fire, ice, flying, demonic, and dino moves.,,
BOSS_TRAINER,_loc1_,6, I look forward to our battle.,You're not one to disappoint, that was great!,,,,,,
NORMAL_TRAINER,_loc1_,1, Fresh Air is just one of my favorite things!,A good battle is another one of my favorite things!,,,,,,,
NORMAL_TRAINER,_loc1_,2, I find peace in water.,Your mastery of water is excellent, you seem to know it's weak to electric, plant, and flying moves.,,,,
NORMAL_TRAINER,_loc1_,3, YOU SHALL NOT PASS,Well...maybe you will.,,,,,,,
BOSS_TRAINER,_loc1_,6, To battle and find victory is a thing of excellence.,Your excellence is evident.,,,,,,,
NORMAL_TRAINER,_loc1_,1, Let's do this, it's GO TIME!!,....that was STELLAR!!,,,,,,
NORMAL_TRAINER,_loc1_,2, Fire is my passion!,Although fire is strong it is also weak to water and earth.,,,,,,,
NORMAL_TRAINER,_loc1_,3, You are no match for Flamator, I will show you true power.,I have been the one shown power.,,,,,,
BOSS_TRAINER,_loc1_,6, I shall do my best in our battle, I don't think you'll be disappointed.,Your best is better than mine!,,,,,,
NORMAL_TRAINER,_loc1_,1, My fire will blast you to pieces!,The heat of your passion is strong.,,,,,,,
NORMAL_TRAINER,_loc1_,2, You look like a challeging trainer mon.,I was right mon, you are quite the challenge!,,,,,,
NORMAL_TRAINER,_loc1_,3, In training minions it is important to know their strengths and their weaknesses.,An example is that dino minions are weak to ice, earth, robot, and titan attacks.,,,,
BOSS_TRAINER,_loc1_,6, We shall test our strength and find out who is stronger.,Your skill is unmatched!,,,,,,,
TRAINER_GYM_5,_loc1_,0, One must have respect for life, if one want's to master combat.  I am the Talo Sage, let us test your respect for life.,Your respect for life is strong, it is with great pleasure I award you the talo Sage Seal.n...nWith the talo Sage seal you have received a super strong gem.,,,,
NORMAL_TRAINER,_loc1_,1, I'm going to use science to win this battle!,Awwwwwww, you were too strong!,,,,,,
NORMAL_TRAINER,_loc1_,2, Like, oh, my gosh!  We should, like, totally be best friends forever!,Ughh, my bff would, like, never do that to me!!
NORMAL_TRAINER,_loc1_,3, I, like, uh, love racoons!,It's like not fair, you must know that normal type are weak against undead and demonic moves.,,,
BOSS_TRAINER,_loc1_,6, You are getting close to the Grand Sage, let's see if you are ready for the challenge.,The fight with the Grand Sage will be tough but, in my opinion you're close to being ready!,,,,,
NORMAL_TRAINER,_loc1_,1, I'm so excited...it's like an energy in the air!,You deflated my excitement, but only a little!,,,,,,
NORMAL_TRAINER,_loc1_,2, Electricity is a very interesting phenomenon.,You seem to know the weakness of electricity, earth and dino moves.,,,,,,
NORMAL_TRAINER,_loc1_,3, Prepare yourself for a K.O.,It is I that have been knocked out...,,,,,,,
BOSS_TRAINER,_loc1_,6, Push yourself to the limit in our battle.,That was excellent, well done!,,,,,,
NORMAL_TRAINER,_loc1_,1, Ha har, Halloween is my favorite day...,...it feels like you stole a bag of candy from me...you meanie!,,,,,,
NORMAL_TRAINER,_loc1_,3, I show you the force of the underworld!,It appears you know demon minions are weak to water and holy attacks.,,,,,,,
NORMAL_TRAINER,_loc1_,2, I see a victory in future, but who's I am not sure of...,It is clear now, you are the victor.,,,,,
BOSS_TRAINER,_loc1_,6, We must allow each battle to push us to new heights.,Your strength has grown even taller.,,,,,,,
NORMAL_TRAINER,_loc1_,1, Ah hahahaha!  Let's see if we can put a smile on that face!,Eh hehehe, looks like the jokes on me!!  Hahahaha!,,,,,,
NORMAL_TRAINER,_loc1_,2, I sense...death...,...it appears the victory is yours.,,,,,,,
NORMAL_TRAINER,_loc1_,3, In darkness you must find the light.,You fight well, for that I give you a tip.  When fighting holy minions use demonic or normal moves.,,,,,,
BOSS_TRAINER,_loc1_,6, I want to help prepare you for the challenges you are soon to face.,The road ahead is tough, but I feel you are ready.,,,,,,
TRAINER_GYM_6,_loc1_,0, There is deep power in death, and I will show it to you.  For I am the Daco Sage.,There is great power in life as well, your victory is well earned.n...nThe daco Sage Seal grants you the option to pick a third choice in the hatchery.,,,,,
TRAINER_GRAND_SAGE,_loc1_,0, This is excellent!!  I knew you'd make it to the top, let's see your full strength!,It has been a long while since I've enjoyed a battle that much. Well done!  You are now a Grand Master, go and claim your Titan.  It waits for you in the lobby...,,,,,
